ID	23891	Lugu Sek Bahak (Sebahak)		11		1101			2.8198	96.6955	3
ID	23891	Trans Jernge		11		1101			2.8198	96.6955	3
ID	23891	Alus Alus		11		1101			2.8198	96.6955	3
ID	23891	Situbuk		11		1101			2.8198	96.6955	3
ID	23891	Suka Karya		11		1101			2.8198	96.6955	3
ID	23891	Trans Baru		11		1101			2.8198	96.6955	3
ID	23891	Abail		11		1101			2.8198	96.6955	3
ID	23891	Bulu Hadik		11		1101			2.8198	96.6955	3
ID	23891	Tanjung Raya		11		1101			2.6134	96.0855	4
ID	23891	Amaiteng Mulia		11		1101			2.8198	96.6955	3
ID	23891	Kuala Baru		11		1101			2.6134	96.0855	4
ID	23891	Badegong		11		1101			2.8198	96.6955	3
ID	23891	Trans Maranti		11		1101			2.8198	96.6955	3
ID	23891	Blang Sebel		11		1101			2.8198	96.6955	3
ID	23891	Labuah		11		1101			2.8198	96.6955	3
ID	23891	Suak Lamatan		11		1101			2.8198	96.6955	3
ID	23891	Ameria Bahagia		11		1101			2.4548	96.3668	4
ID	23891	Muara Aman		11		1101			2.8198	96.6955	3
ID	23891	Suka Maju		11		1101			2.8198	96.6955	3
ID	23891	Suak Buluh		11		1101			2.8198	96.6955	3
ID	23891	Kuala Bakti		11		1101			2.8198	96.6955	3
ID	23891	Kahat		11		1101			2.8198	96.6955	3
ID	23891	Kuala Makmur		11		1101			2.5253	96.1356	4
ID	23891	Latiung		11		1101			2.3597	96.4357	4
ID	23891	Linggi		11		1101			2.5169	96.3464	4
ID	23891	Lataling		11		1101			2.4578	96.4591	4
ID	23891	Labuhan Bajau		11		1101			2.4012	96.4552	4
ID	23891	Lanting		11		1101			2.6134	96.0855	3
ID	23891	Air Dingin		11		1101			2.8198	96.6955	3
ID	23891	Babussalam		11		1101			2.6134	96.0855	3
ID	23891	Gunung Putih		11		1101			2.8198	96.6955	3
ID	23891	Labuhan Jaya		11		1101			2.8198	96.6955	3
ID	23891	Ana Ao		11		1101			2.8198	96.6955	3
ID	23891	Seuneubok		11		1101			2.6134	96.0855	3
ID	23891	Batu Ralang		11		1101			2.8198	96.6955	3
ID	23891	Pasir Tinggi		11		1101			2.8198	96.6955	3
ID	23891	Lugu		11		1101			2.4964	96.3635	4
ID	23891	Matan Urung		11		1101			2.8198	96.6955	3
ID	23891	Busung Indah		11		1101			2.8198	96.6955	3
ID	23891	Air Pinang		11		1101			2.8198	96.6955	3
ID	23891	Kota Batu		11		1101			2.6134	96.0855	4
ID	23891	Batu-Batu		11		1101			2.8198	96.6955	3
ID	23891	Ujung Tinggi		11		1101			2.8198	96.6955	3
ID	23891	Labuhan Bakti		11		1101			2.8198	96.6955	3
ID	23891	Ganting		11		1101			2.8198	96.6955	3
ID	23891	Ulul Mayang (Manyang)		11		1101			2.8198	96.6955	3
ID	23891	Sambay		11		1101			2.8198	96.6955	3
ID	23891	Pulau Bengkalak		11		1101			2.8198	96.6955	3
ID	23891	Sinabang		11		1101			2.8198	96.6955	3
ID	23891	Nancawa		11		1101			2.8198	96.6955	3
ID	23891	Luan Balu		11		1101			2.6146	96.2127	4
ID	23891	Pulau Siumat		11		1101			2.8198	96.6955	3
ID	23891	Simpang Abail		11		1101			2.8198	96.6955	3
ID	23891	Lasikin		11		1101			2.4225	96.3142	4
ID	23891	Suka Jaya		11		1101			2.6134	96.0855	4
ID	23891	Kebun Baru		11		1101			2.8198	96.6955	3
ID	23891	Sefoyan		11		1101			2.8198	96.6955	3
ID	23891	Sua-Sua		11		1101			2.8198	96.6955	3
ID	23892	Salur Latun		11		1101			2.7356	95.9902	3
ID	23892	Naibos		11		1101			2.4928	96.1742	4
ID	23892	Salur Lasengalu		11		1101			2.7356	95.9902	3
ID	23892	Malasin		11		1101			2.7356	95.9902	3
ID	23892	Batu Ragi		11		1101			2.7356	95.9902	3
ID	23892	Lantik		11		1101			2.7356	95.9902	3
ID	23892	Layabaung		11		1101			2.7356	95.9902	3
ID	23892	Leubang Hulu		11		1101			2.7356	95.9902	3
ID	23892	Lhok Bikhao		11		1101			2.7356	95.9902	3
ID	23892	Pulau Teupah		11		1101			2.7356	95.9902	3
ID	23892	Salur		11		1101			2.7356	95.9902	3
ID	23892	Nancala		11		1101			2.7356	95.9902	3
ID	23892	Sanggiran		11		1101			2.7356	95.9902	3
ID	23892	Miteum		11		1101			2.7356	95.9902	3
ID	23892	Silengas		11		1101			2.7356	95.9902	3
ID	23892	Inor		11		1101			2.7356	95.9902	3
ID	23892	Sembilan		11		1101			2.7858	95.9874	4
ID	23892	Laubang (Leubang)		11		1101			2.7356	95.9902	3
ID	23892	Lamamek		11		1101			2.7356	95.9902	3
ID	23892	Awe Kecil		11		1101			2.7356	95.9902	3
ID	23892	Laayon		11		1101			2.7356	95.9902	3
ID	23892	Lhok Makmur		11		1101			2.911	95.8502	4
ID	23892	Sigulai		11		1101			2.7892	95.9465	4
ID	23892	Sital		11		1101			2.7356	95.9902	3
ID	23892	Amabaan		11		1101			2.8733	95.8458	4
ID	23892	Sinar Bahagia		11		1101			2.7356	95.9902	3
ID	23892	Babul Makmur		11		1101			2.7356	95.9902	3
ID	23892	Bunon		11		1101			2.83	95.9116	4
ID	23892	Ujung Harapan		11		1101			2.7356	95.9902	3
ID	23892	Maudil		11		1101			2.4672	96.2157	4
ID	23892	Awe Seubal		11		1101			2.7356	95.9902	3
ID	23892	Angkeo		11		1101			2.7356	95.9902	3
ID	23893	Mutiara		11		1101			2.6134	96.0855	3
ID	23893	Lhok Dalam		11		1101			2.6134	96.0855	3
ID	23893	Ganang Pusako		11		1101			2.738	95.82	3
ID	23893	Tamon		11		1101			2.738	95.82	3
ID	23893	Bunga		11		1101			2.6083	95.9242	4
ID	23893	Lhok Paoh		11		1101			2.738	95.82	3
ID	23893	Tameng		11		1101			2.6449	95.8687	4
ID	23893	Lafakha		11		1101			2.7047	95.7633	4
ID	23893	Jaya Baru		11		1101			2.6134	96.0855	3
ID	23893	Lewak		11		1101			2.9058	95.7925	4
ID	23893	Meunafah		11		1101			2.738	95.82	3
ID	23893	Lamerem		11		1101			2.738	95.82	3
ID	23893	Lalla Bahagia		11		1101			2.738	95.82	3
ID	23893	Panton Lawe		11		1101			2.738	95.82	3
ID	23893	Serafon		11		1101			2.738	95.82	3
ID	23893	Suak Manang		11		1101			2.738	95.82	3
ID	23893	Karya Bakti		11		1101			2.738	95.82	3
ID	23893	Along Jaya		11		1101			2.738	95.82	3
ID	23893	Padang Unoi		11		1101			2.738	95.82	3
ID	23893	Nasreuhe		11		1101			2.738	95.82	3
ID	23893	Lubuk Baik		11		1101			2.738	95.82	3
ID	23893	Ujung Salang		11		1101			2.738	95.82	3
ID	23893	Langi		11		1101			2.8263	95.7515	4
ID	23893	Kenangan Jaya		11		1101			2.738	95.82	3
ID	23894	Ujung Pandang  /  Padang		11		1101			2.5847	95.9897	3
ID	23894	Kuta Padang		11		1101			2.6134	96.0855	3
ID	23894	Amarabu		11		1101			2.5855	95.9379	4
ID	23894	Latitik		11		1101			2.5847	95.9897	3
ID	23894	Situfa Jaya		11		1101			2.5847	95.9897	3
ID	23894	Kampung Aie		11		1101			2.5847	95.9897	3
ID	23894	Borengan		11		1101			2.5847	95.9897	3
ID	23894	Lauke		11		1101			2.584	96.0414	4
ID	23894	Lakubang		11		1101			2.5847	95.9897	3
ID	23894	Dihit		11		1101			2.5847	95.9897	3
ID	23894	Bubuhan		11		1101			2.5847	95.9897	3
ID	23894	Kuta Batu		11		1101			2.5847	95.9897	3
ID	23894	Lamayang		11		1101			2.5847	95.9897	3
ID	23894	Kuta Inang		11		1101			2.5847	95.9897	3
ID	23894	Lambaya		11		1101			2.5847	95.9897	3
ID	23894	Latak Ayah		11		1101			2.5847	95.9897	3
ID	23894	Laure-E		11		1101			2.5847	95.9897	3
ID	23894	Luan Sorip		11		1101			2.5847	95.9897	3
ID	23894	Wel Wel		11		1101			2.5847	95.9897	3
ID	23894	Wellang Kum (Wel Langkom)		11		1101			2.5847	95.9897	3
ID	23894	Putra Jaya		11		1101			2.5847	95.9897	3
ID	23894	Sebbe		11		1101			2.5847	95.9897	3
ID	23894	Sibuluh		11		1101			2.5847	95.9897	3
ID	23894	Suak Baru		11		1101			2.5847	95.9897	3
ID	24783	Lae Nipe		11		1102			2.4638	98.0523	4
ID	24783	Lae Gecih		11		1102			2.4515	98.0154	3
ID	24783	Pandan Sari		11		1102			2.4515	98.0154	3
ID	24783	Kuta Karangan		11		1102			2.4515	98.0154	3
ID	24783	Lipat Kajang Atas		11		1102			2.4515	98.0154	3
ID	24783	Tuh Tuhan		11		1102			2.4515	98.0154	3
ID	24783	Kuta Tinggi		11		1102			2.35	97.8476	3
ID	24783	Kuta Batu		11		1102			2.4515	98.0154	3
ID	24783	Lae Riman		11		1102			2.4515	98.0154	3
ID	24783	Pertabas		11		1102			2.4515	98.0154	3
ID	24783	Pangi		11		1102			2.4265	98.0168	4
ID	24783	Sukarejo		11		1102			2.35	97.8476	3
ID	24783	Sododadi		11		1102			2.4515	98.0154	3
ID	24783	Cibubukan		11		1102			2.4455	97.9633	4
ID	24783	Lae Gambir		11		1102			2.4785	98.0793	4
ID	24783	Tugan		11		1102			2.4394	97.9654	4
ID	24783	Tanjung Mas		11		1102			2.4517	97.9632	4
ID	24783	Serasah		11		1102			2.4472	97.9607	4
ID	24783	Kain Golong		11		1102			2.4515	98.0154	3
ID	24783	Silatong		11		1102			2.4428	97.9935	4
ID	24783	Guha		11		1102			2.4733	98.0893	4
ID	24783	Ujung Limus		11		1102			2.4515	98.0154	3
ID	24783	Pakiraman		11		1102			2.459	98.0517	4
ID	24783	Siatas		11		1102			2.4391	98.0337	4
ID	24783	Lipat Kajang		11		1102			2.4515	98.0154	3
ID	24784	Sirimo Mungkur		11		1102			2.6579	97.8963	3
ID	24784	Blok 31		11		1102			2.6579	97.8963	3
ID	24784	Siompin		11		1102			2.483	98.0473	4
ID	24784	Tunas Harapan		11		1102			2.6579	97.8963	3
ID	24784	Keras		11		1102			2.4892	98.0619	4
ID	24784	Cingkam		11		1102			2.4101	97.9467	4
ID	24784	Kuala Baru Laut		11		1102			2.3491	97.711	4
ID	24784	Perangusan		11		1102			2.6579	97.8963	3
ID	24784	Blok Vi Baru		11		1102			2.6579	97.8963	3
ID	24784	Blok 18		11		1102			2.3783	97.9712	4
ID	24784	Pangkalan Sulampi		11		1102			2.6579	97.8963	3
ID	24784	Bukit Harapan		11		1102			2.6579	97.8963	3
ID	24784	Pertampakan		11		1102			2.6579	97.8963	3
ID	24784	Samar Dua		11		1102			2.6579	97.8963	3
ID	24784	Tulaan		11		1102			2.6579	97.8963	3
ID	24784	Mukti Lincir		11		1102			2.6579	97.8963	3
ID	24784	Labohan Kera		11		1102			2.6579	97.8963	3
ID	24784	Sri Kayu		11		1102			2.6579	97.8963	3
ID	24784	Lae Butar		11		1102			2.6579	97.8963	3
ID	24784	Situbuh-Tubuh		11		1102			2.6579	97.8963	3
ID	24784	Sebatang		11		1102			2.6579	97.8963	3
ID	24784	Lentong		11		1102			2.6579	97.8963	3
ID	24784	Sikoran		11		1102			2.6579	97.8963	3
ID	24784	Seping Baru		11		1102			2.6579	97.8963	3
ID	24784	Biskang		11		1102			2.3154	98.1124	4
ID	24784	Alur Linci		11		1102			2.6579	97.8963	3
ID	24784	Sanggaberu Silulusan		11		1102			2.6579	97.8963	3
ID	24784	Pandan Sari		11		1102			2.6579	97.8963	3
ID	24784	Ladang Bisik		11		1102			2.6579	97.8963	3
ID	24784	Lae Pinang		11		1102			2.6579	97.8963	3
ID	24784	Lae Sipola		11		1102			2.6579	97.8963	3
ID	24784	Lapahan Buaya		11		1102			2.6579	97.8963	3
ID	24784	Muara Pea		11		1102			2.6579	97.8963	3
ID	24784	Suka Jaya		11		1102			2.35	97.8476	4
ID	24784	Sumber Mukti		11		1102			2.6579	97.8963	3
ID	24784	Danau Bungara		11		1102			2.6579	97.8963	3
ID	24784	Pea Jambu		11		1102			2.6579	97.8963	3
ID	24784	Penjahitan		11		1102			2.6579	97.8963	3
ID	24784	Tanjung Betik		11		1102			2.6579	97.8963	3
ID	24784	Blok 15		11		1102			2.3999	97.9867	4
ID	24784	Bulu Ara		11		1102			2.6579	97.8963	3
ID	24784	Suka Makmur		11		1102			2.35	97.8476	4
ID	24784	Mukti Jaya (Mukti Harapan)		11		1102			2.6579	97.8963	3
ID	24784	Lae Bangun		11		1102			2.6579	97.8963	3
ID	24784	Napa Galuh		11		1102			2.6579	97.8963	3
ID	24784	Lae Balno		11		1102			2.2519	98.1652	4
ID	24784	Mandumpang		11		1102			2.4746	98.0309	4
ID	24784	Situban Makmur		11		1102			2.6579	97.8963	3
ID	24784	Sianjo Anjo Merah		11		1102			2.6579	97.8963	3
ID	24784	Bulu Sema		11		1102			2.6579	97.8963	3
ID	24784	Suro Baru		11		1102			2.6579	97.8963	3
ID	24784	Butar		11		1102			2.35	97.8476	3
ID	24784	Kayu Menang		11		1102			2.6579	97.8963	3
ID	24784	Singkohor		11		1102			2.6579	97.8963	3
ID	24784	Ketangkihan		11		1102			2.6579	97.8963	3
ID	24784	Tanah Merah		11		1102			2.6579	97.8963	3
ID	24784	Rimo		11		1102			2.3976	97.961	4
ID	24784	Gunung Lagan		11		1102			2.3808	97.9547	4
ID	24784	Kuala Baru Sungai		11		1102			2.4078	97.7405	4
ID	24784	Tanah Bara		11		1102			2.3927	97.9548	4
ID	24784	Sidorejo		11		1102			2.3692	97.9662	4
ID	24785	Gosong Telaga Barat		11		1102			2.8289	97.8797	3
ID	24785	Ketapang Indah		11		1102			2.8289	97.8797	3
ID	24785	Takal Pasir		11		1102			2.8289	97.8797	3
ID	24785	Siti Ambia		11		1102			2.8289	97.8797	3
ID	24785	Ujung		11		1102			2.3565	97.705	4
ID	24785	Pulo Sarok		11		1102			2.8289	97.8797	3
ID	24785	Kota Simboling		11		1102			2.8289	97.8797	3
ID	24785	Paya Bumbung		11		1102			2.8289	97.8797	3
ID	24785	Pemuka		11		1102			2.8289	97.8797	3
ID	24785	Selok Aceh		11		1102			2.8289	97.8797	3
ID	24785	Telaga Sakti		11		1102			2.8289	97.8797	3
ID	24785	Teluk Rumbia		11		1102			2.8289	97.8797	3
ID	24785	Teluk Ambun		11		1102			2.8289	97.8797	3
ID	24785	Gosong Telaga Timur		11		1102			2.8289	97.8797	3
ID	24785	Suka Damai		11		1102			2.35	97.8476	4
ID	24785	Gosong Telaga Selatan		11		1102			2.2784	97.9227	4
ID	24785	Gosong Telaga Utara		11		1102			2.2786	97.9268	4
ID	24785	Ujung Bawang		11		1102			2.8289	97.8797	3
ID	24785	Pasar Singkil		11		1102			2.2874	97.7884	4
ID	24785	Kilangan		11		1102			2.8289	97.8797	3
ID	24785	Kampung Baru		11		1102			2.39	97.9581	4
ID	24785	Suka Makmur		11		1102			2.35	97.8476	4
ID	24785	Rantau Gedang		11		1102			2.328	97.7791	4
ID	24791	Pulau Balai		11		1102			2.7048	97.8873	1
ID	24791	Pulau Baguk		11		1102			2.7048	97.8873	1
ID	24791	Suka Makmur		11		1102			2.35	97.8476	1
ID	24791	Haloban		11		1102			2.7048	97.8873	1
ID	24791	Teluk Nibung		11		1102			2.7048	97.8873	1
ID	24791	Ujung Sialit		11		1102			2.7048	97.8873	1
ID	24791	Asantola		11		1102			2.7048	97.8873	1
ID	23711	Lhok Rukam		11		1103			3.2759	97.1778	3
ID	23711	Batu Itam		11		1103			3.2532	97.2085	4
ID	23711	Panton Luas		11		1103			3.2872	97.1798	4
ID	23711	Air Berudang		11		1103			3.2772	97.1638	4
ID	23711	Pasar		11		1103			3.1627	97.4354	3
ID	23711	Panjupian		11		1103			3.2759	97.1778	3
ID	23711	Air Pinang		11		1103			3.2759	97.1778	3
ID	23711	Gunung Kerambil		11		1103			3.2858	97.1591	4
ID	23712	Tepi Air		11		1103			3.3495	97.1319	1
ID	23712	Lhok Bengkuang Timur		11		1103			3.3495	97.1319	1
ID	23713	Padang		11		1103			3.5442	97.0079	4
ID	23714	Hulu		11		1103			3.3495	97.1319	1
ID	23715	Lhok Bengkuang		11		1103			3.2633	97.1936	4
ID	23716	Jambo Apha		11		1103			3.3495	97.1319	1
ID	23717	Hilir		11		1103			3.5355	97.0106	4
ID	23718	Lhok Keutapang (Ketapang)		11		1103			3.3495	97.1319	1
ID	23752	Tengah		11		1103			2.882	97.7828	4
ID	23752	Gunung Cut		11		1103			3.3216	97.1291	4
ID	23752	Balai		11		1103			3.0755	97.3548	4
ID	23752	Alur Simerah		11		1103			3.2823	97.1964	3
ID	23752	Ladang Kasik Putih		11		1103			3.2823	97.1964	3
ID	23752	Ladang Panton Luas		11		1103			3.2823	97.1964	3
ID	23752	Arafah		11		1103			3.2823	97.1964	3
ID	23752	Tampang		11		1103			3.2823	97.1964	3
ID	23752	Payonan Gadang		11		1103			3.2823	97.1964	3
ID	23752	Alur Pinang		11		1103			3.2823	97.1964	3
ID	23752	Suaq Hulu		11		1103			3.2823	97.1964	3
ID	23752	Jilatang		11		1103			3.2823	97.1964	3
ID	23752	Luar		11		1103			3.3102	97.1506	4
ID	23752	Lubuk Layu		11		1103			3.3017	97.1572	4
ID	23752	Air Sialang Hulu		11		1103			3.2823	97.1964	3
ID	23752	Madat		11		1103			3.1627	97.4354	3
ID	23752	Air Sialang Tengah		11		1103			3.2823	97.1964	3
ID	23752	Air Sialang Hilir		11		1103			3.2823	97.1964	3
ID	23752	Kota Baru		11		1103			3.4594	97.0601	4
ID	23752	Subarang		11		1103			3.3185	97.1547	4
ID	23752	Ujung Tanah		11		1103			3.3064	97.148	4
ID	23752	Ujung Kampung		11		1103			3.3105	97.1484	4
ID	23752	Batee Tunggai		11		1103			3.3357	97.1253	4
ID	23752	Gunung Ketek		11		1103			3.3302	97.1621	4
ID	23752	Gadang		11		1103			3.3151	97.1437	4
ID	23752	Kuta Blang		11		1103			3.3291	97.1269	4
ID	23752	Dalam		11		1103			3.3258	97.1569	4
ID	23752	Baru		11		1103			3.3132	97.1448	4
ID	23753	Ujung Padang		11		1103			3.405	97.0858	4
ID	23753	Simpang Tiga		11		1103			3.4062	97.0954	4
ID	23753	Meuligo		11		1103			3.3977	97.0961	4
ID	23753	Trieng Meuduro Tunong		11		1103			3.4641	97.0268	3
ID	23753	Mutiara		11		1103			3.4153	97.1004	4
ID	23753	Sawang I		11		1103			3.4641	97.0268	3
ID	23753	Ujung Karang		11		1103			3.3673	97.1075	4
ID	23753	Sawang Ii		11		1103			3.4641	97.0268	3
ID	23753	Trieng Meuduro Baroh		11		1103			3.4641	97.0268	3
ID	23753	Lhok Pawoh		11		1103			3.3569	97.1196	4
ID	23753	Sikulat		11		1103			3.3944	97.1022	4
ID	23753	Sawang Bau		11		1103			3.4064	97.0813	4
ID	23753	Panton Luas		11		1103			3.2872	97.1798	4
ID	23753	Kuta Baro		11		1103			3.1627	97.4354	4
ID	23753	Blang Geulinggang (Gelinggang)		11		1103			3.4641	97.0268	3
ID	23754	Alue Baro		11		1103			3.4927	97.0708	4
ID	23754	Blang Bladeh		11		1103			3.1627	97.4354	3
ID	23754	Jambo Papeun		11		1103			3.4958	97.0831	4
ID	23754	Drien Jalo		11		1103			3.4913	97.076	4
ID	23754	Keude Meukek		11		1103			3.4579	97.0541	4
ID	23754	Kuta Baro (Abro)		11		1103			3.473	97.0661	3
ID	23754	Blang Kuala		11		1103			3.4762	97.0515	4
ID	23754	Ie / Le Dingen		11		1103			3.473	97.0661	3
ID	23754	Alue Meutuah		11		1103			3.4297	97.0794	4
ID	23754	Rot Teungoh		11		1103			3.4841	97.0558	4
ID	23754	Lhok Aman		11		1103			3.473	97.0661	3
ID	23754	Blang Teungoh		11		1103			3.4677	97.0644	4
ID	23754	Labuhan Tarok Ii		11		1103			3.473	97.0661	3
ID	23754	Labuhan Tarok		11		1103			3.473	97.0661	3
ID	23754	Kuta Buloh Ii		11		1103			3.473	97.0661	3
ID	23754	Kuta Buloh I		11		1103			3.473	97.0661	3
ID	23754	Ie / Le Buboh		11		1103			3.473	97.0661	3
ID	23754	Buket Meuh		11		1103			3.473	97.0661	3
ID	23754	Aron / Arun Tunggai		11		1103			3.473	97.0661	3
ID	23754	Ladang Baro		11		1103			3.4381	97.0797	4
ID	23754	Tanjung Harapan		11		1103			3.473	97.0661	3
ID	23754	Ladang Tuha		11		1103			3.4962	97.0459	4
ID	23754	Lhok Mamplam		11		1103			3.473	97.0661	3
ID	23755	Lhok Sialang Cut		11		1103			3.1692	97.3195	4
ID	23755	Ladang Tuha		11		1103			3.4962	97.0459	4
ID	23755	Lhok Sialang Rayeuk		11		1103			3.1652	97.3188	4
ID	23755	Ujung Batee / Batu		11		1103			3.5715	96.9883	3
ID	23755	Pucuk / Pucok Krueng		11		1103			3.5715	96.9883	3
ID	23755	Ladang Teungoh		11		1103			3.2062	97.283	4
ID	23755	Pante Raja		11		1103			3.1627	97.4354	4
ID	23755	Paya Ateuk (Payateuk)		11		1103			3.5715	96.9883	3
ID	23755	Mata Le / Ie		11		1103			3.5715	96.9883	3
ID	23755	Ie / Le Mirah		11		1103			3.5715	96.9883	3
ID	23755	Ujung Padang Asahan		11		1103			3.1467	97.3073	4
ID	23755	Pasi / Pasie Rasian		11		1103			3.5715	96.9883	3
ID	23755	Silolo		11		1103			3.1973	97.2953	4
ID	23755	Ujung Padang Rasian		11		1103			3.1541	97.3029	4
ID	23755	Krueng Kelee		11		1103			3.5715	96.9883	3
ID	23755	Panton Bili		11		1103			3.1627	97.4354	4
ID	23755	Seunebok (Si Neubok)		11		1103			3.5715	96.9883	3
ID	23755	Teupin Gajah		11		1103			3.1756	97.2936	4
ID	23755	Pulo Ie Ii		11		1103			3.5715	96.9883	3
ID	23755	Kampung / Kampong Baru		11		1103			3.5715	96.9883	3
ID	23755	Kampung / Kampong Baro		11		1103			3.5715	96.9883	3
ID	23757	Pulo Ie		11		1103			3.2819	97.3555	4
ID	23757	Batee Meucanang		11		1103			4.0171	96.8445	3
ID	23757	Blang Poroh		11		1103			3.1627	97.4354	4
ID	23757	Iku Lhung		11		1103			4.0171	96.8445	3
ID	23757	Panton Pawoh		11		1103			4.0171	96.8445	3
ID	23757	Ujung Padang		11		1103			3.405	97.0858	4
ID	23757	Pante Geulima		11		1103			4.0171	96.8445	3
ID	23757	Kuta Lboh / Iboh		11		1103			4.0171	96.8445	3
ID	23757	Tutong		11		1103			3.5719	96.9764	4
ID	23757	Suak Lokan		11		1103			4.0171	96.8445	3
ID	23757	Peulokan		11		1103			3.5815	96.9696	4
ID	23757	Kuta Trieng		11		1103			3.1627	97.4354	4
ID	23757	Tengah Lboh / Iboh		11		1103			4.0171	96.8445	3
ID	23757	Blang Baru		11		1103			4.0171	96.8445	3
ID	23757	Panton Rubek		11		1103			4.0171	96.8445	3
ID	23758	Keumumu Hulu		11		1103			3.5304	97.0233	4
ID	23758	Keumumu Hilir		11		1103			3.5355	97.0106	4
ID	23758	Limau Saring		11		1103			3.5268	97.0517	4
ID	23758	Aur Peulumat		11		1103			3.4608	97.0984	3
ID	23758	Peuneulop (Peunalop)		11		1103			3.4608	97.0984	3
ID	23758	Sawang Indah		11		1103			3.4608	97.0984	3
ID	23758	Tengah Peulumat		11		1103			3.4608	97.0984	3
ID	23758	Padang Peulumat		11		1103			3.5177	97.0429	4
ID	23758	Paya Peulumat		11		1103			3.5027	97.0302	4
ID	23758	Beutong		11		1103			2.9827	97.5451	4
ID	23758	Gunung Rotan		11		1103			3.5556	97.0612	4
ID	23758	Keumumu Seberang		11		1103			3.535	97.0224	4
ID	23761	Hulu Pisang		11		1103			3.6404	97.0085	3
ID	23761	Padang Bakau		11		1103			3.5442	97.0079	4
ID	23761	Cacang		11		1103			3.5638	96.9948	4
ID	23761	Manggis Harapan		11		1103			3.5482	97.0103	4
ID	23761	Tengah Pisang		11		1103			3.6404	97.0085	3
ID	23761	Apha		11		1103			3.6404	97.0085	3
ID	23761	Pawoh		11		1103			3.6404	97.0085	3
ID	23761	Padang Baru		11		1103			3.6404	97.0085	3
ID	23761	Lembah Baru		11		1103			3.6404	97.0085	3
ID	23761	Dalam		11		1103			3.3258	97.1569	4
ID	23761	Tengah Baru		11		1103			3.1627	97.4354	4
ID	23761	Kota Palak		11		1103			3.6404	97.0085	3
ID	23761	Ujung Batu		11		1103			3.5581	97.0017	4
ID	23761	Pisang		11		1103			3.5699	96.9988	4
ID	23761	Pasar Lama		11		1103			3.1627	97.4354	3
ID	23761	Bakau Hulu		11		1103			3.5519	97.0131	4
ID	23771	Alur Mas		11		1103			3.1511	97.3733	4
ID	23771	Krueng Kluet		11		1103			3.1068	97.368	4
ID	23771	Krueng Batee		11		1103			2.8956	97.6314	4
ID	23771	Pasi Kuala Bau		11		1103			3.087	97.3627	3
ID	23771	Pulo Ie I		11		1103			3.087	97.3627	3
ID	23771	Simpang Empat		11		1103			3.0855	97.3321	4
ID	23771	Simpang Lhee		11		1103			3.0824	97.3225	4
ID	23771	Kedai Padang		11		1103			3.082	97.3166	4
ID	23771	Limau Purut (Kota Fajar)		11		1103			3.087	97.3627	3
ID	23771	Krueng Batu		11		1103			3.1016	97.3487	4
ID	23771	Kampung Paya		11		1103			3.087	97.3627	3
ID	23771	Pulo Kambing		11		1103			3.0992	97.3613	4
ID	23771	Jambo Manyang		11		1103			3.0992	97.3253	4
ID	23771	Kampung Tinggi		11		1103			3.087	97.3627	3
ID	23771	Suaq Geuringgeng (Geringgeng)		11		1103			3.087	97.3627	3
ID	23771	Gunong Pulo		11		1103			3.087	97.3627	3
ID	23771	Pasi Kuala Asahan		11		1103			3.1214	97.2981	4
ID	23771	Kotafajar		11		1103			3.087	97.3627	3
ID	23771	Kampung Ruak		11		1103			3.087	97.3627	3
ID	23771	Fajar Harapan		11		1103			3.1325	97.3129	4
ID	23771	Gunung Pudung		11		1103			3.087	97.3627	3
ID	23772	Jambo Papan		11		1103			3.1279	97.3528	3
ID	23772	Pulo Air		11		1103			3.1279	97.3528	3
ID	23772	Simpang Tiga		11		1103			3.1991	97.3486	4
ID	23772	Paya Dapur		11		1103			3.1038	97.3865	4
ID	23772	Gelumbuk		11		1103			3.0739	97.3403	4
ID	23772	Lawe Sawah		11		1103			3.1517	97.4073	4
ID	23772	Pasi Lembang		11		1103			3.0179	97.3497	4
ID	23772	Malaka		11		1103			3.2007	97.3744	4
ID	23772	Indra Damai		11		1103			3.0441	97.3433	4
ID	23772	Barat Daya		11		1103			3.0541	97.3396	4
ID	23772	Koto Indarung		11		1103			3.1909	97.3937	4
ID	23772	Simpang Dua		11		1103			3.2131	97.3608	4
ID	23772	Durian Kawan		11		1103			3.0852	97.3761	4
ID	23772	Kampung Padang		11		1103			3.1279	97.3528	3
ID	23772	Alur Keujrun		11		1103			3.1279	97.3528	3
ID	23772	Lawe Melang		11		1103			3.1279	97.3528	3
ID	23772	Alai		11		1103			3.0963	97.3838	4
ID	23772	Lawe Cimanok		11		1103			3.1279	97.3528	3
ID	23772	Koto Menggamat		11		1103			3.1279	97.3528	3
ID	23772	Kedai Runding		11		1103			3.1279	97.3528	3
ID	23772	Paya Laba		11		1103			3.1279	97.3528	3
ID	23772	Kedai Kandang		11		1103			3.0634	97.3262	4
ID	23772	Lawe Buluh Didi		11		1103			3.1443	97.4086	4
ID	23772	Sialang		11		1103			3.1279	97.3528	3
ID	23772	Rantau Binuang		11		1103			3.0647	97.3201	4
ID	23772	Kapeh		11		1103			3.0641	97.3351	4
ID	23772	Suaq Bakong		11		1103			3.055	97.323	4
ID	23772	Pucuk Lembang		11		1103			3.1046	97.4742	4
ID	23772	Mersak		11		1103			3.2132	97.3689	4
ID	23772	Jua		11		1103			3.0658	97.3285	4
ID	23772	Ujung		11		1103			3.0694	97.335	4
